,RunId,iteration,Step,width,height,initial_population,initial_population_bt,vento,Lagarta Saudavel,Lagarta Infectada,Bacteria
573,573,19,30,50,50,100,0,3,100,0,0
574,574,19,30,50,50,100,0,4,100,0,0
575,575,19,30,50,50,100,0,5,100,0,0
576,576,19,30,50,50,100,50,0,1,0,0
577,577,19,30,50,50,100,50,1,1,0,0
578,578,19,30,50,50,100,50,2,0,0,0
579,579,19,30,50,50,100,50,3,0,0,0
580,580,19,30,50,50,100,50,4,0,0,0
581,581,19,30,50,50,100,50,5,1,0,0
582,582,19,30,50,50,100,100,0,1,0,0
583,583,19,30,50,50,100,100,1,0,0,0
584,584,19,30,50,50,100,100,2,0,0,0
585,585,19,30,50,50,100,100,3,0,0,0
586,586,19,30,50,50,100,100,4,1,0,0
587,587,19,30,50,50,100,100,5,0,0,0
588,588,19,30,50,50,100,150,0,0,0,0
589,589,19,30,50,50,100,150,1,0,0,0
590,590,19,30,50,50,100,150,2,0,0,0
591,591,19,30,50,50,100,150,3,2,0,0
592,592,19,30,50,50,100,150,4,0,0,0
593,593,19,30,50,50,100,150,5,0,0,0
594,594,19,30,50,50,100,200,0,0,0,0
595,595,19,30,50,50,100,200,1,0,0,0
596,596,19,30,50,50,100,200,2,0,0,0
597,597,19,30,50,50,100,200,3,0,0,0
598,598,19,30,50,50,100,200,4,0,0,0
599,599,19,30,50,50,100,200,5,0,0,0
600,600,20,30,50,50,100,0,0,100,0,0
601,601,20,30,50,50,100,0,1,100,0,0
602,602,20,30,50,50,100,0,2,100,0,0
603,603,20,30,50,50,100,0,3,100,0,0
604,604,20,30,50,50,100,0,4,100,0,0
605,605,20,30,50,50,100,0,5,100,0,0
606,606,20,30,50,50,100,50,0,0,0,0
607,607,20,30,50,50,100,50,1,0,0,0
608,608,20,30,50,50,100,50,2,1,0,0
609,609,20,30,50,50,100,50,3,1,0,0
610,610,20,30,50,50,100,50,4,1,0,0
611,611,20,30,50,50,100,50,5,0,0,0
612,612,20,30,50,50,100,100,0,0,0,0
613,613,20,30,50,50,100,100,1,0,0,0
614,614,20,30,50,50,100,100,2,0,0,0
615,615,20,30,50,50,100,100,3,0,0,0
616,616,20,30,50,50,100,100,4,1,0,0
617,617,20,30,50,50,100,100,5,0,0,0
618,618,20,30,50,50,100,150,0,0,0,0
619,619,20,30,50,50,100,150,1,0,0,0
620,620,20,30,50,50,100,150,2,0,0,0
621,621,20,30,50,50,100,150,3,1,0,0
622,622,20,30,50,50,100,150,4,0,0,0
623,623,20,30,50,50,100,150,5,3,0,0
624,624,20,30,50,50,100,200,0,0,0,0
625,625,20,30,50,50,100,200,1,0,0,0
626,626,20,30,50,50,100,200,2,0,0,0
627,627,20,30,50,50,100,200,3,0,0,0
628,628,20,30,50,50,100,200,4,0,0,0
629,629,20,30,50,50,100,200,5,0,0,0
630,630,21,30,50,50,100,0,0,100,0,0
631,631,21,30,50,50,100,0,1,100,0,0
632,632,21,30,50,50,100,0,2,100,0,0
633,633,21,30,50,50,100,0,3,100,0,0
634,634,21,30,50,50,100,0,4,100,0,0
635,635,21,30,50,50,100,0,5,100,0,0
636,636,21,30,50,50,100,50,0,1,0,0
637,637,21,30,50,50,100,50,1,6,0,0
638,638,21,30,50,50,100,50,2,2,0,0
639,639,21,30,50,50,100,50,3,0,0,0
640,640,21,30,50,50,100,50,4,1,0,0
641,641,21,30,50,50,100,50,5,0,0,0
642,642,21,30,50,50,100,100,0,0,0,0
643,643,21,30,50,50,100,100,1,1,0,0
644,644,21,30,50,50,100,100,2,0,0,0
645,645,21,30,50,50,100,100,3,1,0,0
646,646,21,30,50,50,100,100,4,0,0,0
647,647,21,30,50,50,100,100,5,1,0,0
648,648,21,30,50,50,100,150,0,1,0,0
649,649,21,30,50,50,100,150,1,0,0,0
650,650,21,30,50,50,100,150,2,0,0,0
651,651,21,30,50,50,100,150,3,0,0,0
652,652,21,30,50,50,100,150,4,0,0,0
653,653,21,30,50,50,100,150,5,0,0,0
654,654,21,30,50,50,100,200,0,0,0,0
655,655,21,30,50,50,100,200,1,0,0,0
656,656,21,30,50,50,100,200,2,0,0,0
657,657,21,30,50,50,100,200,3,0,0,0
658,658,21,30,50,50,100,200,4,0,0,0
659,659,21,30,50,50,100,200,5,1,0,0
660,660,22,30,50,50,100,0,0,100,0,0
661,661,22,30,50,50,100,0,1,100,0,0
662,662,22,30,50,50,100,0,2,100,0,0
663,663,22,30,50,50,100,0,3,100,0,0
664,664,22,30,50,50,100,0,4,100,0,0
665,665,22,30,50,50,100,0,5,100,0,0
666,666,22,30,50,50,100,50,0,0,0,0
667,667,22,30,50,50,100,50,1,0,0,0
668,668,22,30,50,50,100,50,2,0,0,0
669,669,22,30,50,50,100,50,3,2,0,0
670,670,22,30,50,50,100,50,4,0,0,0
671,671,22,30,50,50,100,50,5,1,0,0
672,672,22,30,50,50,100,100,0,2,0,0
673,673,22,30,50,50,100,100,1,0,0,0
674,674,22,30,50,50,100,100,2,1,0,0
675,675,22,30,50,50,100,100,3,1,0,0
676,676,22,30,50,50,100,100,4,0,0,0
677,677,22,30,50,50,100,100,5,0,0,0
678,678,22,30,50,50,100,150,0,0,0,0
679,679,22,30,50,50,100,150,1,0,0,0
680,680,22,30,50,50,100,150,2,0,0,0
681,681,22,30,50,50,100,150,3,0,0,0
682,682,22,30,50,50,100,150,4,0,0,0
683,683,22,30,50,50,100,150,5,0,0,0
684,684,22,30,50,50,100,200,0,0,0,0
685,685,22,30,50,50,100,200,1,0,0,0
686,686,22,30,50,50,100,200,2,0,0,0
687,687,22,30,50,50,100,200,3,0,0,0
688,688,22,30,50,50,100,200,4,0,0,0
689,689,22,30,50,50,100,200,5,0,0,0
690,690,23,30,50,50,100,0,0,100,0,0
691,691,23,30,50,50,100,0,1,100,0,0
692,692,23,30,50,50,100,0,2,100,0,0
693,693,23,30,50,50,100,0,3,100,0,0
694,694,23,30,50,50,100,0,4,100,0,0
695,695,23,30,50,50,100,0,5,100,0,0
696,696,23,30,50,50,100,50,0,1,0,0
697,697,23,30,50,50,100,50,1,0,0,0
698,698,23,30,50,50,100,50,2,0,0,0
699,699,23,30,50,50,100,50,3,0,0,0
700,700,23,30,50,50,100,50,4,3,0,0
701,701,23,30,50,50,100,50,5,1,0,0
702,702,23,30,50,50,100,100,0,0,0,0
703,703,23,30,50,50,100,100,1,0,0,0
704,704,23,30,50,50,100,100,2,0,0,0
705,705,23,30,50,50,100,100,3,0,0,0
706,706,23,30,50,50,100,100,4,1,0,0
707,707,23,30,50,50,100,100,5,0,0,0
708,708,23,30,50,50,100,150,0,0,0,0
709,709,23,30,50,50,100,150,1,1,0,0
710,710,23,30,50,50,100,150,2,0,0,0
711,711,23,30,50,50,100,150,3,0,0,0
712,712,23,30,50,50,100,150,4,0,0,0
713,713,23,30,50,50,100,150,5,0,0,0
714,714,23,30,50,50,100,200,0,0,0,0
715,715,23,30,50,50,100,200,1,0,0,0
716,716,23,30,50,50,100,200,2,0,0,0
717,717,23,30,50,50,100,200,3,0,0,0
718,718,23,30,50,50,100,200,4,0,0,0
719,719,23,30,50,50,100,200,5,0,0,0
720,720,24,30,50,50,100,0,0,100,0,0
721,721,24,30,50,50,100,0,1,100,0,0
722,722,24,30,50,50,100,0,2,100,0,0
723,723,24,30,50,50,100,0,3,100,0,0
724,724,24,30,50,50,100,0,4,100,0,0
725,725,24,30,50,50,100,0,5,100,0,0
726,726,24,30,50,50,100,50,0,0,0,0
727,727,24,30,50,50,100,50,1,0,0,0
728,728,24,30,50,50,100,50,2,0,0,0
729,729,24,30,50,50,100,50,3,0,0,0
730,730,24,30,50,50,100,50,4,0,0,0
731,731,24,30,50,50,100,50,5,3,0,0
732,732,24,30,50,50,100,100,0,0,0,0
733,733,24,30,50,50,100,100,1,0,0,0
734,734,24,30,50,50,100,100,2,0,0,0
735,735,24,30,50,50,100,100,3,0,0,0
736,736,24,30,50,50,100,100,4,0,0,0
737,737,24,30,50,50,100,100,5,1,0,0
738,738,24,30,50,50,100,150,0,0,0,0
739,739,24,30,50,50,100,150,1,0,0,0
740,740,24,30,50,50,100,150,2,1,0,0
741,741,24,30,50,50,100,150,3,1,0,0
742,742,24,30,50,50,100,150,4,0,0,0
743,743,24,30,50,50,100,150,5,3,0,0
744,744,24,30,50,50,100,200,0,0,0,0
745,745,24,30,50,50,100,200,1,0,0,0
746,746,24,30,50,50,100,200,2,0,0,0
747,747,24,30,50,50,100,200,3,0,0,0
748,748,24,30,50,50,100,200,4,2,0,0
749,749,24,30,50,50,100,200,5,0,0,0
750,750,25,30,50,50,100,0,0,100,0,0
751,751,25,30,50,50,100,0,1,100,0,0
752,752,25,30,50,50,100,0,2,100,0,0
753,753,25,30,50,50,100,0,3,100,0,0
754,754,25,30,50,50,100,0,4,100,0,0
755,755,25,30,50,50,100,0,5,100,0,0
756,756,25,30,50,50,100,50,0,0,0,0
757,757,25,30,50,50,100,50,1,0,0,0
758,758,25,30,50,50,100,50,2,2,0,0
759,759,25,30,50,50,100,50,3,0,0,0
760,760,25,30,50,50,100,50,4,0,0,0
761,761,25,30,50,50,100,50,5,0,0,0
762,762,25,30,50,50,100,100,0,0,0,0
763,763,25,30,50,50,100,100,1,1,0,0
764,764,25,30,50,50,100,100,2,1,0,0
765,765,25,30,50,50,100,100,3,0,0,0
766,766,25,30,50,50,100,100,4,1,0,0
767,767,25,30,50,50,100,100,5,0,0,0
768,768,25,30,50,50,100,150,0,1,0,0
769,769,25,30,50,50,100,150,1,0,0,0
770,770,25,30,50,50,100,150,2,1,0,0
771,771,25,30,50,50,100,150,3,0,0,0
772,772,25,30,50,50,100,150,4,0,0,0
773,773,25,30,50,50,100,150,5,0,0,0
774,774,25,30,50,50,100,200,0,0,0,0
775,775,25,30,50,50,100,200,1,1,0,0
776,776,25,30,50,50,100,200,2,0,0,0
777,777,25,30,50,50,100,200,3,0,0,0
778,778,25,30,50,50,100,200,4,1,0,0
779,779,25,30,50,50,100,200,5,0,0,0
780,780,26,30,50,50,100,0,0,100,0,0
781,781,26,30,50,50,100,0,1,100,0,0
782,782,26,30,50,50,100,0,2,100,0,0
783,783,26,30,50,50,100,0,3,100,0,0
784,784,26,30,50,50,100,0,4,100,0,0
785,785,26,30,50,50,100,0,5,100,0,0
786,786,26,30,50,50,100,50,0,2,0,0
787,787,26,30,50,50,100,50,1,1,0,0
788,788,26,30,50,50,100,50,2,1,0,0
789,789,26,30,50,50,100,50,3,0,0,0
790,790,26,30,50,50,100,50,4,1,0,4
791,791,26,30,50,50,100,50,5,0,0,0
792,792,26,30,50,50,100,100,0,1,0,0
793,793,26,30,50,50,100,100,1,0,0,0
794,794,26,30,50,50,100,100,2,4,0,0
795,795,26,30,50,50,100,100,3,0,0,0
796,796,26,30,50,50,100,100,4,1,0,0
797,797,26,30,50,50,100,100,5,0,0,0
798,798,26,30,50,50,100,150,0,0,0,0
799,799,26,30,50,50,100,150,1,1,0,0
800,800,26,30,50,50,100,150,2,0,0,0
801,801,26,30,50,50,100,150,3,1,0,0
802,802,26,30,50,50,100,150,4,0,0,0
803,803,26,30,50,50,100,150,5,0,0,0
804,804,26,30,50,50,100,200,0,0,0,0
805,805,26,30,50,50,100,200,1,0,0,0
806,806,26,30,50,50,100,200,2,0,0,0
807,807,26,30,50,50,100,200,3,0,0,0
808,808,26,30,50,50,100,200,4,0,0,0
809,809,26,30,50,50,100,200,5,0,0,0
810,810,27,30,50,50,100,0,0,100,0,0
811,811,27,30,50,50,100,0,1,100,0,0
812,812,27,30,50,50,100,0,2,100,0,0
813,813,27,30,50,50,100,0,3,100,0,0
814,814,27,30,50,50,100,0,4,100,0,0
815,815,27,30,50,50,100,0,5,100,0,0
816,816,27,30,50,50,100,50,0,0,0,0
817,817,27,30,50,50,100,50,1,0,0,0
818,818,27,30,50,50,100,50,2,0,0,0
819,819,27,30,50,50,100,50,3,0,0,0
820,820,27,30,50,50,100,50,4,0,0,0
821,821,27,30,50,50,100,50,5,0,0,0
822,822,27,30,50,50,100,100,0,0,0,0
823,823,27,30,50,50,100,100,1,1,0,0
824,824,27,30,50,50,100,100,2,0,0,0
825,825,27,30,50,50,100,100,3,0,0,0
826,826,27,30,50,50,100,100,4,2,0,0
827,827,27,30,50,50,100,100,5,1,0,0
828,828,27,30,50,50,100,150,0,1,0,0
829,829,27,30,50,50,100,150,1,0,0,0
830,830,27,30,50,50,100,150,2,0,0,0
831,831,27,30,50,50,100,150,3,0,0,0
832,832,27,30,50,50,100,150,4,1,0,0
833,833,27,30,50,50,100,150,5,0,0,0
834,834,27,30,50,50,100,200,0,0,0,0
835,835,27,30,50,50,100,200,1,0,0,0
836,836,27,30,50,50,100,200,2,0,0,0
837,837,27,30,50,50,100,200,3,2,0,0
838,838,27,30,50,50,100,200,4,0,0,0
839,839,27,30,50,50,100,200,5,0,0,0
840,840,28,30,50,50,100,0,0,100,0,0
841,841,28,30,50,50,100,0,1,100,0,0
842,842,28,30,50,50,100,0,2,100,0,0
843,843,28,30,50,50,100,0,3,100,0,0
844,844,28,30,50,50,100,0,4,100,0,0
845,845,28,30,50,50,100,0,5,100,0,0
846,846,28,30,50,50,100,50,0,0,0,0
847,847,28,30,50,50,100,50,1,1,0,0
848,848,28,30,50,50,100,50,2,0,0,0
849,849,28,30,50,50,100,50,3,0,0,0
850,850,28,30,50,50,100,50,4,0,0,0
851,851,28,30,50,50,100,50,5,2,0,0
852,852,28,30,50,50,100,100,0,0,0,0
853,853,28,30,50,50,100,100,1,1,0,0
854,854,28,30,50,50,100,100,2,1,0,0
855,855,28,30,50,50,100,100,3,0,0,0
856,856,28,30,50,50,100,100,4,0,0,0
857,857,28,30,50,50,100,100,5,2,0,0
858,858,28,30,50,50,100,150,0,0,0,0
859,859,28,30,50,50,100,150,1,0,0,0
860,860,28,30,50,50,100,150,2,0,0,0
861,861,28,30,50,50,100,150,3,0,0,0
862,862,28,30,50,50,100,150,4,1,0,0
863,863,28,30,50,50,100,150,5,0,0,0
864,864,28,30,50,50,100,200,0,0,0,0
865,865,28,30,50,50,100,200,1,0,0,0
866,866,28,30,50,50,100,200,2,0,0,0
867,867,28,30,50,50,100,200,3,0,0,0
868,868,28,30,50,50,100,200,4,1,0,0
869,869,28,30,50,50,100,200,5,0,0,0
870,870,29,30,50,50,100,0,0,100,0,0
871,871,29,30,50,50,100,0,1,100,0,0
872,872,29,30,50,50,100,0,2,100,0,0
873,873,29,30,50,50,100,0,3,100,0,0
874,874,29,30,50,50,100,0,4,100,0,0
875,875,29,30,50,50,100,0,5,100,0,0
876,876,29,30,50,50,100,50,0,0,0,0
877,877,29,30,50,50,100,50,1,1,0,0
878,878,29,30,50,50,100,50,2,0,0,0
879,879,29,30,50,50,100,50,3,2,0,0
880,880,29,30,50,50,100,50,4,1,0,0
881,881,29,30,50,50,100,50,5,0,0,0
882,882,29,30,50,50,100,100,0,0,0,0
883,883,29,30,50,50,100,100,1,0,0,0
884,884,29,30,50,50,100,100,2,0,0,0
885,885,29,30,50,50,100,100,3,0,0,0
886,886,29,30,50,50,100,100,4,1,0,0
887,887,29,30,50,50,100,100,5,0,0,0
888,888,29,30,50,50,100,150,0,0,0,0
889,889,29,30,50,50,100,150,1,0,0,0
890,890,29,30,50,50,100,150,2,1,0,0
891,891,29,30,50,50,100,150,3,0,0,0
892,892,29,30,50,50,100,150,4,0,0,0
893,893,29,30,50,50,100,150,5,0,0,0
894,894,29,30,50,50,100,200,0,0,0,0
895,895,29,30,50,50,100,200,1,2,0,0
896,896,29,30,50,50,100,200,2,2,0,0
897,897,29,30,50,50,100,200,3,1,0,0
898,898,29,30,50,50,100,200,4,0,0,0
899,899,29,30,50,50,100,200,5,0,0,0
900,900,30,30,50,50,100,0,0,100,0,0
901,901,30,30,50,50,100,0,1,100,0,0
902,902,30,30,50,50,100,0,2,100,0,0
903,903,30,30,50,50,100,0,3,100,0,0
904,904,30,30,50,50,100,0,4,100,0,0
905,905,30,30,50,50,100,0,5,100,0,0
906,906,30,30,50,50,100,50,0,0,0,0
907,907,30,30,50,50,100,50,1,0,0,0
908,908,30,30,50,50,100,50,2,0,0,0
909,909,30,30,50,50,100,50,3,0,0,0
910,910,30,30,50,50,100,50,4,1,0,0
911,911,30,30,50,50,100,50,5,0,0,0
912,912,30,30,50,50,100,100,0,0,0,0
913,913,30,30,50,50,100,100,1,1,0,0
914,914,30,30,50,50,100,100,2,0,0,0
915,915,30,30,50,50,100,100,3,0,0,0
916,916,30,30,50,50,100,100,4,1,0,0
917,917,30,30,50,50,100,100,5,0,0,0
918,918,30,30,50,50,100,150,0,0,0,0
919,919,30,30,50,50,100,150,1,1,0,0
920,920,30,30,50,50,100,150,2,0,0,0
921,921,30,30,50,50,100,150,3,0,0,0
922,922,30,30,50,50,100,150,4,0,0,0
923,923,30,30,50,50,100,150,5,0,0,0
924,924,30,30,50,50,100,200,0,0,0,0
925,925,30,30,50,50,100,200,1,0,0,0
926,926,30,30,50,50,100,200,2,0,0,0
927,927,30,30,50,50,100,200,3,0,0,0
928,928,30,30,50,50,100,200,4,0,0,0
929,929,30,30,50,50,100,200,5,0,0,0
930,930,31,30,50,50,100,0,0,100,0,0
931,931,31,30,50,50,100,0,1,100,0,0
932,932,31,30,50,50,100,0,2,100,0,0
933,933,31,30,50,50,100,0,3,100,0,0
934,934,31,30,50,50,100,0,4,100,0,0
935,935,31,30,50,50,100,0,5,100,0,0
936,936,31,30,50,50,100,50,0,0,0,0
937,937,31,30,50,50,100,50,1,0,0,0
938,938,31,30,50,50,100,50,2,0,0,0
939,939,31,30,50,50,100,50,3,0,0,0
940,940,31,30,50,50,100,50,4,0,0,0
941,941,31,30,50,50,100,50,5,0,0,0
942,942,31,30,50,50,100,100,0,0,0,0
943,943,31,30,50,50,100,100,1,0,0,0
944,944,31,30,50,50,100,100,2,0,0,0
945,945,31,30,50,50,100,100,3,0,0,0
946,946,31,30,50,50,100,100,4,0,0,0
947,947,31,30,50,50,100,100,5,2,0,0
948,948,31,30,50,50,100,150,0,0,0,0
949,949,31,30,50,50,100,150,1,0,0,0
950,950,31,30,50,50,100,150,2,1,0,0
951,951,31,30,50,50,100,150,3,0,0,0
952,952,31,30,50,50,100,150,4,0,0,0
953,953,31,30,50,50,100,150,5,0,0,0
954,954,31,30,50,50,100,200,0,0,0,0
955,955,31,30,50,50,100,200,1,0,0,0
956,956,31,30,50,50,100,200,2,0,0,0
957,957,31,30,50,50,100,200,3,0,0,0
958,958,31,30,50,50,100,200,4,1,0,0
959,959,31,30,50,50,100,200,5,0,0,0
960,960,32,30,50,50,100,0,0,100,0,0
961,961,32,30,50,50,100,0,1,100,0,0
962,962,32,30,50,50,100,0,2,100,0,0
963,963,32,30,50,50,100,0,3,100,0,0
964,964,32,30,50,50,100,0,4,100,0,0
965,965,32,30,50,50,100,0,5,100,0,0
966,966,32,30,50,50,100,50,0,3,0,0
967,967,32,30,50,50,100,50,1,0,0,0
968,968,32,30,50,50,100,50,2,0,0,0
969,969,32,30,50,50,100,50,3,0,0,0
970,970,32,30,50,50,100,50,4,0,0,0
971,971,32,30,50,50,100,50,5,1,0,0
972,972,32,30,50,50,100,100,0,1,0,0
973,973,32,30,50,50,100,100,1,0,0,0
974,974,32,30,50,50,100,100,2,0,0,0
975,975,32,30,50,50,100,100,3,0,0,0
976,976,32,30,50,50,100,100,4,0,0,0
977,977,32,30,50,50,100,100,5,0,0,0
978,978,32,30,50,50,100,150,0,0,0,0
979,979,32,30,50,50,100,150,1,0,0,0
980,980,32,30,50,50,100,150,2,0,0,0
981,981,32,30,50,50,100,150,3,1,0,0
982,982,32,30,50,50,100,150,4,0,0,0
983,983,32,30,50,50,100,150,5,0,0,0
984,984,32,30,50,50,100,200,0,0,0,0
985,985,32,30,50,50,100,200,1,0,0,0
986,986,32,30,50,50,100,200,2,1,0,0
987,987,32,30,50,50,100,200,3,0,0,0
988,988,32,30,50,50,100,200,4,0,0,0
989,989,32,30,50,50,100,200,5,0,0,0
990,990,33,30,50,50,100,0,0,100,0,0
991,991,33,30,50,50,100,0,1,100,0,0
992,992,33,30,50,50,100,0,2,100,0,0
993,993,33,30,50,50,100,0,3,100,0,0
994,994,33,30,50,50,100,0,4,100,0,0
995,995,33,30,50,50,100,0,5,100,0,0
996,996,33,30,50,50,100,50,0,0,0,0
997,997,33,30,50,50,100,50,1,0,0,0
998,998,33,30,50,50,100,50,2,1,0,0
999,999,33,30,50,50,100,50,3,2,0,0
1000,1000,33,30,50,50,100,50,4,0,0,0
1001,1001,33,30,50,50,100,50,5,0,0,0
1002,1002,33,30,50,50,100,100,0,0,0,0
1003,1003,33,30,50,50,100,100,1,0,0,0
1004,1004,33,30,50,50,100,100,2,0,0,0
1005,1005,33,30,50,50,100,100,3,2,0,0
1006,1006,33,30,50,50,100,100,4,0,0,0
1007,1007,33,30,50,50,100,100,5,1,0,0
1008,1008,33,30,50,50,100,150,0,3,0,0
1009,1009,33,30,50,50,100,150,1,2,0,0
1010,1010,33,30,50,50,100,150,2,0,0,0
1011,1011,33,30,50,50,100,150,3,0,0,0
1012,1012,33,30,50,50,100,150,4,1,0,0
1013,1013,33,30,50,50,100,150,5,0,0,0
1014,1014,33,30,50,50,100,200,0,1,0,0
1015,1015,33,30,50,50,100,200,1,0,0,0
1016,1016,33,30,50,50,100,200,2,0,0,0
1017,1017,33,30,50,50,100,200,3,0,0,0
1018,1018,33,30,50,50,100,200,4,0,0,0
1019,1019,33,30,50,50,100,200,5,0,0,0
1020,1020,34,30,50,50,100,0,0,100,0,0
1021,1021,34,30,50,50,100,0,1,100,0,0
1022,1022,34,30,50,50,100,0,2,100,0,0
1023,1023,34,30,50,50,100,0,3,100,0,0
1024,1024,34,30,50,50,100,0,4,100,0,0
1025,1025,34,30,50,50,100,0,5,100,0,0
1026,1026,34,30,50,50,100,50,0,0,0,0
1027,1027,34,30,50,50,100,50,1,1,0,0
1028,1028,34,30,50,50,100,50,2,0,0,0
1029,1029,34,30,50,50,100,50,3,0,0,0
1030,1030,34,30,50,50,100,50,4,1,0,4
1031,1031,34,30,50,50,100,50,5,1,0,0
1032,1032,34,30,50,50,100,100,0,0,0,0
1033,1033,34,30,50,50,100,100,1,0,0,0
1034,1034,34,30,50,50,100,100,2,0,0,0
1035,1035,34,30,50,50,100,100,3,2,0,0
1036,1036,34,30,50,50,100,100,4,0,0,0
1037,1037,34,30,50,50,100,100,5,1,0,0
1038,1038,34,30,50,50,100,150,0,0,0,0
1039,1039,34,30,50,50,100,150,1,0,0,0
1040,1040,34,30,50,50,100,150,2,0,0,0
1041,1041,34,30,50,50,100,150,3,0,0,0
1042,1042,34,30,50,50,100,150,4,0,0,0
1043,1043,34,30,50,50,100,150,5,0,0,0
1044,1044,34,30,50,50,100,200,0,0,0,0
1045,1045,34,30,50,50,100,200,1,0,0,0
1046,1046,34,30,50,50,100,200,2,0,0,0
1047,1047,34,30,50,50,100,200,3,0,0,0
1048,1048,34,30,50,50,100,200,4,0,0,0
1049,1049,34,30,50,50,100,200,5,0,0,0
1050,1050,35,30,50,50,100,0,0,100,0,0
1051,1051,35,30,50,50,100,0,1,100,0,0
1052,1052,35,30,50,50,100,0,2,100,0,0
1053,1053,35,30,50,50,100,0,3,100,0,0
1054,1054,35,30,50,50,100,0,4,100,0,0
1055,1055,35,30,50,50,100,0,5,100,0,0
1056,1056,35,30,50,50,100,50,0,0,0,0
1057,1057,35,30,50,50,100,50,1,0,0,0
1058,1058,35,30,50,50,100,50,2,0,0,0
1059,1059,35,30,50,50,100,50,3,0,0,0
1060,1060,35,30,50,50,100,50,4,0,0,0
1061,1061,35,30,50,50,100,50,5,0,0,0
1062,1062,35,30,50,50,100,100,0,0,0,0
1063,1063,35,30,50,50,100,100,1,0,0,0
1064,1064,35,30,50,50,100,100,2,0,0,0
1065,1065,35,30,50,50,100,100,3,0,0,0
1066,1066,35,30,50,50,100,100,4,1,0,0
1067,1067,35,30,50,50,100,100,5,0,0,0
1068,1068,35,30,50,50,100,150,0,0,0,0
1069,1069,35,30,50,50,100,150,1,0,0,0
1070,1070,35,30,50,50,100,150,2,0,0,0
1071,1071,35,30,50,50,100,150,3,0,0,0
1072,1072,35,30,50,50,100,150,4,1,0,0
1073,1073,35,30,50,50,100,150,5,0,0,0
1074,1074,35,30,50,50,100,200,0,0,0,0
1075,1075,35,30,50,50,100,200,1,0,0,0
1076,1076,35,30,50,50,100,200,2,1,0,0
1077,1077,35,30,50,50,100,200,3,0,0,0
1078,1078,35,30,50,50,100,200,4,0,0,0
1079,1079,35,30,50,50,100,200,5,1,0,0
1080,1080,36,30,50,50,100,0,0,100,0,0
1081,1081,36,30,50,50,100,0,1,100,0,0
1082,1082,36,30,50,50,100,0,2,100,0,0
1083,1083,36,30,50,50,100,0,3,100,0,0
1084,1084,36,30,50,50,100,0,4,100,0,0
1085,1085,36,30,50,50,100,0,5,100,0,0
1086,1086,36,30,50,50,100,50,0,6,0,0
1087,1087,36,30,50,50,100,50,1,0,0,0
1088,1088,36,30,50,50,100,50,2,0,0,0
1089,1089,36,30,50,50,100,50,3,1,0,0
1090,1090,36,30,50,50,100,50,4,0,0,0
1091,1091,36,30,50,50,100,50,5,0,0,0
1092,1092,36,30,50,50,100,100,0,0,0,0
1093,1093,36,30,50,50,100,100,1,0,0,0
1094,1094,36,30,50,50,100,100,2,0,0,0
1095,1095,36,30,50,50,100,100,3,0,0,0
1096,1096,36,30,50,50,100,100,4,1,0,0
1097,1097,36,30,50,50,100,100,5,1,0,0
1098,1098,36,30,50,50,100,150,0,0,0,0
1099,1099,36,30,50,50,100,150,1,3,0,0
1100,1100,36,30,50,50,100,150,2,0,0,0
1101,1101,36,30,50,50,100,150,3,1,0,0
1102,1102,36,30,50,50,100,150,4,0,0,0
1103,1103,36,30,50,50,100,150,5,0,0,0
1104,1104,36,30,50,50,100,200,0,0,0,0
1105,1105,36,30,50,50,100,200,1,0,0,0
1106,1106,36,30,50,50,100,200,2,0,0,0
1107,1107,36,30,50,50,100,200,3,0,0,0
1108,1108,36,30,50,50,100,200,4,0,0,0
1109,1109,36,30,50,50,100,200,5,0,0,0
1110,1110,37,30,50,50,100,0,0,100,0,0
1111,1111,37,30,50,50,100,0,1,100,0,0
1112,1112,37,30,50,50,100,0,2,100,0,0
1113,1113,37,30,50,50,100,0,3,100,0,0
1114,1114,37,30,50,50,100,0,4,100,0,0
1115,1115,37,30,50,50,100,0,5,100,0,0
1116,1116,37,30,50,50,100,50,0,0,0,0
1117,1117,37,30,50,50,100,50,1,0,0,0
1118,1118,37,30,50,50,100,50,2,0,0,0
1119,1119,37,30,50,50,100,50,3,1,0,0
1120,1120,37,30,50,50,100,50,4,0,0,0
1121,1121,37,30,50,50,100,50,5,0,0,0
1122,1122,37,30,50,50,100,100,0,2,0,0
1123,1123,37,30,50,50,100,100,1,0,0,0
1124,1124,37,30,50,50,100,100,2,0,0,0
1125,1125,37,30,50,50,100,100,3,0,0,0
1126,1126,37,30,50,50,100,100,4,0,0,0
1127,1127,37,30,50,50,100,100,5,1,0,0
1128,1128,37,30,50,50,100,150,0,0,0,0
1129,1129,37,30,50,50,100,150,1,0,0,0
1130,1130,37,30,50,50,100,150,2,0,0,0
1131,1131,37,30,50,50,100,150,3,0,0,0
1132,1132,37,30,50,50,100,150,4,0,0,0
1133,1133,37,30,50,50,100,150,5,0,0,0
1134,1134,37,30,50,50,100,200,0,0,0,0
1135,1135,37,30,50,50,100,200,1,1,0,0
1136,1136,37,30,50,50,100,200,2,0,0,0
1137,1137,37,30,50,50,100,200,3,0,0,0
1138,1138,37,30,50,50,100,200,4,0,0,0
1139,1139,37,30,50,50,100,200,5,0,0,0
1140,1140,38,30,50,50,100,0,0,100,0,0
1141,1141,38,30,50,50,100,0,1,100,0,0
