,RunId,iteration,Step,width,height,initial_population,initial_population_bt,vento,Lagarta Saudavel,Lagarta Infectada,Bacteria
1682,1682,84,20,50,50,100,0,2,100,0,0
1683,1683,84,20,50,50,100,0,3,100,0,0
1684,1684,84,20,50,50,100,0,4,100,0,0
1685,1685,84,20,50,50,100,50,0,3,0,0
1686,1686,84,20,50,50,100,50,1,0,0,16
1687,1687,84,20,50,50,100,50,2,2,0,5
1688,1688,84,20,50,50,100,50,3,0,0,0
1689,1689,84,20,50,50,100,50,4,4,0,4
1690,1690,84,20,50,50,100,100,0,0,0,0
1691,1691,84,20,50,50,100,100,1,0,0,8
1692,1692,84,20,50,50,100,100,2,0,0,0
1693,1693,84,20,50,50,100,100,3,1,0,4
1694,1694,84,20,50,50,100,100,4,0,0,0
1695,1695,84,20,50,50,100,150,0,0,0,0
1696,1696,84,20,50,50,100,150,1,0,0,1
1697,1697,84,20,50,50,100,150,2,0,0,0
1698,1698,84,20,50,50,100,150,3,0,0,0
1699,1699,84,20,50,50,100,150,4,0,0,2
1700,1700,85,20,50,50,100,0,0,100,0,0
1701,1701,85,20,50,50,100,0,1,100,0,0
1702,1702,85,20,50,50,100,0,2,100,0,0
1703,1703,85,20,50,50,100,0,3,100,0,0
1704,1704,85,20,50,50,100,0,4,100,0,0
1705,1705,85,20,50,50,100,50,0,2,0,10
1706,1706,85,20,50,50,100,50,1,0,0,0
1707,1707,85,20,50,50,100,50,2,0,0,1
1708,1708,85,20,50,50,100,50,3,0,0,0
1709,1709,85,20,50,50,100,50,4,1,0,4
1710,1710,85,20,50,50,100,100,0,0,0,0
1711,1711,85,20,50,50,100,100,1,0,0,0
1712,1712,85,20,50,50,100,100,2,2,0,0
1713,1713,85,20,50,50,100,100,3,0,0,0
1714,1714,85,20,50,50,100,100,4,0,0,0
1715,1715,85,20,50,50,100,150,0,0,0,0
1716,1716,85,20,50,50,100,150,1,0,0,0
1717,1717,85,20,50,50,100,150,2,0,0,0
1718,1718,85,20,50,50,100,150,3,0,0,0
1719,1719,85,20,50,50,100,150,4,0,0,1
1720,1720,86,20,50,50,100,0,0,100,0,0
1721,1721,86,20,50,50,100,0,1,100,0,0
1722,1722,86,20,50,50,100,0,2,100,0,0
1723,1723,86,20,50,50,100,0,3,100,0,0
1724,1724,86,20,50,50,100,0,4,100,0,0
1725,1725,86,20,50,50,100,50,0,0,0,1
1726,1726,86,20,50,50,100,50,1,7,0,0
1727,1727,86,20,50,50,100,50,2,0,0,0
1728,1728,86,20,50,50,100,50,3,0,0,0
1729,1729,86,20,50,50,100,50,4,2,0,0
1730,1730,86,20,50,50,100,100,0,0,0,0
1731,1731,86,20,50,50,100,100,1,0,0,0
1732,1732,86,20,50,50,100,100,2,1,0,0
1733,1733,86,20,50,50,100,100,3,0,0,0
1734,1734,86,20,50,50,100,100,4,0,0,1
1735,1735,86,20,50,50,100,150,0,0,0,1
1736,1736,86,20,50,50,100,150,1,0,0,2
1737,1737,86,20,50,50,100,150,2,2,0,0
1738,1738,86,20,50,50,100,150,3,1,0,0
1739,1739,86,20,50,50,100,150,4,0,0,3
1740,1740,87,20,50,50,100,0,0,100,0,0
1741,1741,87,20,50,50,100,0,1,100,0,0
1742,1742,87,20,50,50,100,0,2,100,0,0
1743,1743,87,20,50,50,100,0,3,100,0,0
1744,1744,87,20,50,50,100,0,4,100,0,0
1745,1745,87,20,50,50,100,50,0,2,0,0
1746,1746,87,20,50,50,100,50,1,0,0,0
1747,1747,87,20,50,50,100,50,2,1,0,0
1748,1748,87,20,50,50,100,50,3,2,0,0
1749,1749,87,20,50,50,100,50,4,0,0,10
1750,1750,87,20,50,50,100,100,0,0,0,8
1751,1751,87,20,50,50,100,100,1,0,0,2
1752,1752,87,20,50,50,100,100,2,0,0,0
1753,1753,87,20,50,50,100,100,3,0,0,6
1754,1754,87,20,50,50,100,100,4,2,0,1
1755,1755,87,20,50,50,100,150,0,0,0,3
1756,1756,87,20,50,50,100,150,1,2,0,0
1757,1757,87,20,50,50,100,150,2,2,0,0
1758,1758,87,20,50,50,100,150,3,0,0,0
1759,1759,87,20,50,50,100,150,4,0,0,0
1760,1760,88,20,50,50,100,0,0,100,0,0
1761,1761,88,20,50,50,100,0,1,100,0,0
1762,1762,88,20,50,50,100,0,2,100,0,0
1763,1763,88,20,50,50,100,0,3,100,0,0
1764,1764,88,20,50,50,100,0,4,100,0,0
1765,1765,88,20,50,50,100,50,0,3,0,0
1766,1766,88,20,50,50,100,50,1,1,0,19
1767,1767,88,20,50,50,100,50,2,0,0,10
1768,1768,88,20,50,50,100,50,3,0,0,0
1769,1769,88,20,50,50,100,50,4,0,0,0
1770,1770,88,20,50,50,100,100,0,1,0,0
1771,1771,88,20,50,50,100,100,1,0,0,3
1772,1772,88,20,50,50,100,100,2,3,0,0
1773,1773,88,20,50,50,100,100,3,0,0,0
1774,1774,88,20,50,50,100,100,4,0,0,0
1775,1775,88,20,50,50,100,150,0,0,0,2
1776,1776,88,20,50,50,100,150,1,0,0,0
1777,1777,88,20,50,50,100,150,2,0,0,0
1778,1778,88,20,50,50,100,150,3,0,0,0
1779,1779,88,20,50,50,100,150,4,0,0,0
1780,1780,89,20,50,50,100,0,0,100,0,0
1781,1781,89,20,50,50,100,0,1,100,0,0
1782,1782,89,20,50,50,100,0,2,100,0,0
1783,1783,89,20,50,50,100,0,3,100,0,0
1784,1784,89,20,50,50,100,0,4,100,0,0
1785,1785,89,20,50,50,100,50,0,0,0,1
1786,1786,89,20,50,50,100,50,1,0,0,6
1787,1787,89,20,50,50,100,50,2,2,0,0
1788,1788,89,20,50,50,100,50,3,0,0,7
1789,1789,89,20,50,50,100,50,4,0,0,0
1790,1790,89,20,50,50,100,100,0,0,0,0
1791,1791,89,20,50,50,100,100,1,0,0,0
1792,1792,89,20,50,50,100,100,2,0,0,6
1793,1793,89,20,50,50,100,100,3,0,0,0
1794,1794,89,20,50,50,100,100,4,0,0,2
1795,1795,89,20,50,50,100,150,0,1,0,0
1796,1796,89,20,50,50,100,150,1,0,0,0
1797,1797,89,20,50,50,100,150,2,2,0,9
1798,1798,89,20,50,50,100,150,3,0,0,0
1799,1799,89,20,50,50,100,150,4,0,0,0
1800,1800,90,20,50,50,100,0,0,100,0,0
1801,1801,90,20,50,50,100,0,1,100,0,0
1802,1802,90,20,50,50,100,0,2,100,0,0
1803,1803,90,20,50,50,100,0,3,100,0,0
1804,1804,90,20,50,50,100,0,4,100,0,0
1805,1805,90,20,50,50,100,50,0,0,0,1
1806,1806,90,20,50,50,100,50,1,0,0,0
1807,1807,90,20,50,50,100,50,2,1,0,0
1808,1808,90,20,50,50,100,50,3,0,0,4
1809,1809,90,20,50,50,100,50,4,2,0,8
1810,1810,90,20,50,50,100,100,0,2,0,0
1811,1811,90,20,50,50,100,100,1,0,0,0
1812,1812,90,20,50,50,100,100,2,0,0,0
1813,1813,90,20,50,50,100,100,3,0,0,0
1814,1814,90,20,50,50,100,100,4,2,0,1
1815,1815,90,20,50,50,100,150,0,0,0,0
1816,1816,90,20,50,50,100,150,1,0,0,2
1817,1817,90,20,50,50,100,150,2,1,0,0
1818,1818,90,20,50,50,100,150,3,0,0,5
1819,1819,90,20,50,50,100,150,4,0,0,1
1820,1820,91,20,50,50,100,0,0,100,0,0
1821,1821,91,20,50,50,100,0,1,100,0,0
1822,1822,91,20,50,50,100,0,2,100,0,0
1823,1823,91,20,50,50,100,0,3,100,0,0
1824,1824,91,20,50,50,100,0,4,100,0,0
1825,1825,91,20,50,50,100,50,0,0,0,2
1826,1826,91,20,50,50,100,50,1,0,0,9
1827,1827,91,20,50,50,100,50,2,2,0,0
1828,1828,91,20,50,50,100,50,3,1,0,0
1829,1829,91,20,50,50,100,50,4,0,0,10
1830,1830,91,20,50,50,100,100,0,0,0,0
1831,1831,91,20,50,50,100,100,1,0,0,0
1832,1832,91,20,50,50,100,100,2,0,0,0
1833,1833,91,20,50,50,100,100,3,0,0,0
1834,1834,91,20,50,50,100,100,4,0,0,0
1835,1835,91,20,50,50,100,150,0,0,0,0
1836,1836,91,20,50,50,100,150,1,0,0,0
1837,1837,91,20,50,50,100,150,2,0,0,0
1838,1838,91,20,50,50,100,150,3,0,0,0
1839,1839,91,20,50,50,100,150,4,1,0,0
1840,1840,92,20,50,50,100,0,0,100,0,0
1841,1841,92,20,50,50,100,0,1,100,0,0
1842,1842,92,20,50,50,100,0,2,100,0,0
1843,1843,92,20,50,50,100,0,3,100,0,0
1844,1844,92,20,50,50,100,0,4,100,0,0
1845,1845,92,20,50,50,100,50,0,1,0,0
1846,1846,92,20,50,50,100,50,1,1,0,0
1847,1847,92,20,50,50,100,50,2,0,0,0
1848,1848,92,20,50,50,100,50,3,6,0,0
1849,1849,92,20,50,50,100,50,4,0,0,5
1850,1850,92,20,50,50,100,100,0,0,0,0
1851,1851,92,20,50,50,100,100,1,1,0,0
1852,1852,92,20,50,50,100,100,2,0,0,0
1853,1853,92,20,50,50,100,100,3,0,0,3
1854,1854,92,20,50,50,100,100,4,1,0,0
1855,1855,92,20,50,50,100,150,0,0,0,0
1856,1856,92,20,50,50,100,150,1,1,0,0
1857,1857,92,20,50,50,100,150,2,1,0,0
1858,1858,92,20,50,50,100,150,3,0,0,0
1859,1859,92,20,50,50,100,150,4,0,0,0
1860,1860,93,20,50,50,100,0,0,100,0,0
1861,1861,93,20,50,50,100,0,1,100,0,0
1862,1862,93,20,50,50,100,0,2,100,0,0
1863,1863,93,20,50,50,100,0,3,100,0,0
1864,1864,93,20,50,50,100,0,4,100,0,0
1865,1865,93,20,50,50,100,50,0,0,0,8
1866,1866,93,20,50,50,100,50,1,3,0,1
1867,1867,93,20,50,50,100,50,2,0,0,0
1868,1868,93,20,50,50,100,50,3,0,0,0
1869,1869,93,20,50,50,100,50,4,0,0,0
1870,1870,93,20,50,50,100,100,0,0,0,0
1871,1871,93,20,50,50,100,100,1,0,0,0
1872,1872,93,20,50,50,100,100,2,3,0,3
1873,1873,93,20,50,50,100,100,3,1,0,0
1874,1874,93,20,50,50,100,100,4,0,0,4
1875,1875,93,20,50,50,100,150,0,0,0,0
1876,1876,93,20,50,50,100,150,1,1,0,0
1877,1877,93,20,50,50,100,150,2,0,0,0
1878,1878,93,20,50,50,100,150,3,0,0,0
1879,1879,93,20,50,50,100,150,4,0,0,0
1880,1880,94,20,50,50,100,0,0,100,0,0
1881,1881,94,20,50,50,100,0,1,100,0,0
1882,1882,94,20,50,50,100,0,2,100,0,0
1883,1883,94,20,50,50,100,0,3,100,0,0
1884,1884,94,20,50,50,100,0,4,100,0,0
1885,1885,94,20,50,50,100,50,0,0,0,21
1886,1886,94,20,50,50,100,50,1,1,0,0
1887,1887,94,20,50,50,100,50,2,1,0,0
1888,1888,94,20,50,50,100,50,3,0,0,0
1889,1889,94,20,50,50,100,50,4,1,0,0
1890,1890,94,20,50,50,100,100,0,0,0,0
1891,1891,94,20,50,50,100,100,1,0,0,0
1892,1892,94,20,50,50,100,100,2,0,0,0
1893,1893,94,20,50,50,100,100,3,0,0,0
1894,1894,94,20,50,50,100,100,4,0,0,0
1895,1895,94,20,50,50,100,150,0,0,0,0
1896,1896,94,20,50,50,100,150,1,0,0,0
1897,1897,94,20,50,50,100,150,2,0,0,0
1898,1898,94,20,50,50,100,150,3,0,0,0
1899,1899,94,20,50,50,100,150,4,0,0,0
1900,1900,95,20,50,50,100,0,0,100,0,0
1901,1901,95,20,50,50,100,0,1,100,0,0
1902,1902,95,20,50,50,100,0,2,100,0,0
1903,1903,95,20,50,50,100,0,3,100,0,0
1904,1904,95,20,50,50,100,0,4,100,0,0
1905,1905,95,20,50,50,100,50,0,1,0,10
1906,1906,95,20,50,50,100,50,1,0,0,1
1907,1907,95,20,50,50,100,50,2,0,0,0
1908,1908,95,20,50,50,100,50,3,0,0,1
1909,1909,95,20,50,50,100,50,4,0,0,0
1910,1910,95,20,50,50,100,100,0,0,0,0
1911,1911,95,20,50,50,100,100,1,0,0,4
1912,1912,95,20,50,50,100,100,2,0,0,0
1913,1913,95,20,50,50,100,100,3,0,0,0
1914,1914,95,20,50,50,100,100,4,2,0,0
1915,1915,95,20,50,50,100,150,0,0,0,0
1916,1916,95,20,50,50,100,150,1,0,0,0
1917,1917,95,20,50,50,100,150,2,0,0,0
1918,1918,95,20,50,50,100,150,3,0,0,0
1919,1919,95,20,50,50,100,150,4,0,0,0
1920,1920,96,20,50,50,100,0,0,100,0,0
1921,1921,96,20,50,50,100,0,1,100,0,0
1922,1922,96,20,50,50,100,0,2,100,0,0
1923,1923,96,20,50,50,100,0,3,100,0,0
1924,1924,96,20,50,50,100,0,4,100,0,0
1925,1925,96,20,50,50,100,50,0,0,0,1
1926,1926,96,20,50,50,100,50,1,2,0,2
1927,1927,96,20,50,50,100,50,2,2,0,0
1928,1928,96,20,50,50,100,50,3,0,0,8
1929,1929,96,20,50,50,100,50,4,0,0,9
1930,1930,96,20,50,50,100,100,0,1,0,0
1931,1931,96,20,50,50,100,100,1,0,0,0
1932,1932,96,20,50,50,100,100,2,0,0,0
1933,1933,96,20,50,50,100,100,3,0,0,0
1934,1934,96,20,50,50,100,100,4,0,0,0
1935,1935,96,20,50,50,100,150,0,0,0,0
1936,1936,96,20,50,50,100,150,1,0,0,0
1937,1937,96,20,50,50,100,150,2,0,0,0
1938,1938,96,20,50,50,100,150,3,2,0,1
1939,1939,96,20,50,50,100,150,4,0,0,0
1940,1940,97,20,50,50,100,0,0,100,0,0
1941,1941,97,20,50,50,100,0,1,100,0,0
1942,1942,97,20,50,50,100,0,2,100,0,0
1943,1943,97,20,50,50,100,0,3,100,0,0
1944,1944,97,20,50,50,100,0,4,100,0,0
1945,1945,97,20,50,50,100,50,0,0,0,0
1946,1946,97,20,50,50,100,50,1,0,0,0
1947,1947,97,20,50,50,100,50,2,0,0,0
1948,1948,97,20,50,50,100,50,3,1,0,0
1949,1949,97,20,50,50,100,50,4,1,0,1
1950,1950,97,20,50,50,100,100,0,0,0,0
1951,1951,97,20,50,50,100,100,1,1,0,0
1952,1952,97,20,50,50,100,100,2,0,0,0
1953,1953,97,20,50,50,100,100,3,0,0,0
1954,1954,97,20,50,50,100,100,4,0,0,1
1955,1955,97,20,50,50,100,150,0,0,0,0
1956,1956,97,20,50,50,100,150,1,0,0,0
1957,1957,97,20,50,50,100,150,2,0,0,0
1958,1958,97,20,50,50,100,150,3,0,0,0
1959,1959,97,20,50,50,100,150,4,3,0,0
1960,1960,98,20,50,50,100,0,0,100,0,0
1961,1961,98,20,50,50,100,0,1,100,0,0
1962,1962,98,20,50,50,100,0,2,100,0,0
1963,1963,98,20,50,50,100,0,3,100,0,0
1964,1964,98,20,50,50,100,0,4,100,0,0
1965,1965,98,20,50,50,100,50,0,0,0,6
1966,1966,98,20,50,50,100,50,1,0,0,0
1967,1967,98,20,50,50,100,50,2,0,0,2
1968,1968,98,20,50,50,100,50,3,1,0,5
1969,1969,98,20,50,50,100,50,4,4,0,12
1970,1970,98,20,50,50,100,100,0,0,0,0
1971,1971,98,20,50,50,100,100,1,0,0,0
1972,1972,98,20,50,50,100,100,2,4,0,4
1973,1973,98,20,50,50,100,100,3,0,0,1
1974,1974,98,20,50,50,100,100,4,0,0,0
1975,1975,98,20,50,50,100,150,0,0,0,0
1976,1976,98,20,50,50,100,150,1,0,0,0
1977,1977,98,20,50,50,100,150,2,1,0,0
1978,1978,98,20,50,50,100,150,3,2,0,0
1979,1979,98,20,50,50,100,150,4,0,0,0
1980,1980,99,20,50,50,100,0,0,100,0,0
1981,1981,99,20,50,50,100,0,1,100,0,0
1982,1982,99,20,50,50,100,0,2,100,0,0
1983,1983,99,20,50,50,100,0,3,100,0,0
1984,1984,99,20,50,50,100,0,4,100,0,0
1985,1985,99,20,50,50,100,50,0,0,0,4
1986,1986,99,20,50,50,100,50,1,4,0,0
1987,1987,99,20,50,50,100,50,2,0,0,21
1988,1988,99,20,50,50,100,50,3,0,0,10
1989,1989,99,20,50,50,100,50,4,0,0,0
1990,1990,99,20,50,50,100,100,0,2,0,0
1991,1991,99,20,50,50,100,100,1,0,0,0
1992,1992,99,20,50,50,100,100,2,0,0,0
1993,1993,99,20,50,50,100,100,3,0,0,0
1994,1994,99,20,50,50,100,100,4,0,0,2
1995,1995,99,20,50,50,100,150,0,0,0,0
1996,1996,99,20,50,50,100,150,1,2,0,0
1997,1997,99,20,50,50,100,150,2,0,0,0
1998,1998,99,20,50,50,100,150,3,0,0,0
1999,1999,99,20,50,50,100,150,4,0,0,0
